Day,Hour,WS,WD,Temp,Mix.Height,K_ANG1,Flux_ANG1,K_ANG2,Flux_ANG2,K_CCH1,Flux_CCH1,K_CCH2,Flux_CCH2,K_CTA,Flux_CTA,K_CTH,Flux_CTH,K_CTM1,Flux_CTM1,K_CTM2,Flux_CTM2,K_CTM7,Flux_CTM7,FFEE
27,3,1.19,167.93,292.88,50.62,232.3439941,2511299,232.3439941,2511299,77.12599945,2680246.75,77.12599945,2680246.75,6255.604004,33427.38281,378.9649963,642216.9375,458.9060059,561913.25,458.9060059,561913.25,179.1999969,682918,15.4688983146749
27,4,2.14,178.63,292.65,76.53,224.0709991,2497110,224.0709991,2497110,83.09700012,2692967.5,83.09700012,2692967.5,7895.178223,33589,381.1940002,659443.5,410.7609863,532978,410.7609863,532978,179.8999939,738260,14.9950865022653
27,5,2.99,173.88,291.76,99.74,217.4279938,2472495.5,217.4279938,2472495.5,72.42900085,2695349.25,72.42900085,2695349.25,599.776001,34122.33203,374.9599915,655771.375,464.9750061,582114,464.9750061,582114,181.3000031,721161,14.7150288568121
27,6,4.12,175.26,291.74,162.49,216.4790039,2480674.5,216.4790039,2480674.5,76.0759964,2691688,76.0759964,2691688,0,33484.52734,363.8880005,650084.1875,464.0840149,597629.25,464.0840149,597629.25,177.1999969,738165,14.8087624361067
27,7,4.5,181.85,294.73,269.77,215.9700012,2491653.75,215.9700012,2491653.75,87.48300171,2706004,87.48300171,2706004,0,33770.81641,359.2569885,654307.5625,404.8909912,533814.6875,404.8909912,533814.6875,182.3999939,747092,15.6123564146928
27,8,5.85,201.63,296.98,533.92,213.701004,2474419.75,213.701004,2474419.75,84.98699951,2699714.25,84.98699951,2699714.25,0,34034.01953,353.5620117,630385.5,466.3609924,612237.125,466.3609924,612237.125,177.5,821154,15.2322781815777
27,9,5.15,207.08,299.13,535.91,215.1799927,2481757.5,215.1799927,2481757.5,81.11399841,2697134.5,81.11399841,2697134.5,1353.698975,34234.88672,347.9979858,614913.6875,474.6740112,613567.8125,474.6740112,613567.8125,177.1000061,849599,23.4025313280133
27,10,4.08,232.1,299.42,478.1,222.8829956,2498033.25,222.8829956,2498033.25,87.66500092,2512925.5,87.66500092,2512925.5,6269.618164,33883.94922,353.3479919,605793.9375,484.9840088,618855.1875,484.9840088,618855.1875,182.5,848585,20.7214080324603
27,11,3.46,232.32,300.65,466.89,223.5509949,2423347.25,223.5509949,2423347.25,113.3840027,1861355,113.3840027,1861355,7612.105957,31932.43555,364.2999878,613601.125,473.5289917,621038.4375,473.5289917,621038.4375,185.3999939,768969,14.0840418352196
27,12,3.17,234.63,300.78,531.53,221.298996,2411308,221.298996,2411308,112.1689987,1490832.875,112.1689987,1490832.875,196.1880035,35070.67188,363.7850037,608853.625,436.1340027,621493.5625,436.1340027,621493.5625,177.5,864821,17.2492647750559
27,13,3.4,226.46,300.76,557.14,223.375,2383322,223.375,2383322,88.11699677,1502025.125,88.11699677,1502025.125,0,31199.39258,364.57901,602225.0625,444.7539978,624004.6875,444.7539978,624004.6875,170.3000031,777220,13.7256823582826
27,14,4.93,224.23,299.64,626.69,225.779007,2388169.75,225.779007,2388169.75,87.19499969,1503449.25,87.19499969,1503449.25,0,31199.82031,364.4089966,572491.5625,453.2229919,625248.0625,453.2229919,625248.0625,166,782696,14.7156004030273
27,15,5.93,224.49,298.96,650.47,224.4949951,2386415.25,224.4949951,2386415.25,86.08699799,1503342.125,86.08699799,1503342.125,0,31533.01367,369.2210083,570015.5625,446.7850037,624688.625,446.7850037,624688.625,179.8999939,810610,10.4261460578718
27,16,5.76,221.07,298.54,615.32,219.5619965,2157442.5,219.5619965,2157442.5,86.36599731,1498276.5,86.36599731,1498276.5,1821.749023,31667.50195,375.7650146,564925.8125,458.6040039,621858.5625,458.6040039,621858.5625,177.1999969,821634,14.052606793383
27,17,5.69,224.44,297.24,574.3,253.2960052,1917025,253.2960052,1917025,85.16000366,1502897.125,85.16000366,1502897.125,6533.069824,30999.67969,393.6940002,498755.0625,437.7739868,623068.875,437.7739868,623068.875,164.3999939,613020,17.9459796113977
27,18,4.19,213.48,296.72,469.38,255.4530029,1930871.375,255.4530029,1930871.375,149.5910034,1499277.375,149.5910034,1499277.375,7550.446777,30302.42383,389.9070129,418999.2813,448.4859924,623820.6875,448.4859924,623820.6875,161.8000031,634105,9.34077979518685
27,19,3.22,191.29,294.61,170.07,249.9140015,1918404.125,249.9140015,1918404.125,182.0939941,1494021,182.0939941,1494021,11.21100044,29023.34766,354.8770142,372330.9375,454.6570129,623692.0625,454.6570129,623692.0625,157.5,886622,5.33195464169969
27,20,4.02,196.68,293.87,160.98,251.9530029,1909286.25,251.9530029,1909286.25,149.427002,1578510.25,149.427002,1578510.25,0,28203.14648,317.3699951,482648.2813,448.0700073,620246.9375,448.0700073,620246.9375,171.3000031,885143,6.35845164421794
27,21,3.97,190.33,293.19,145.55,205.3000031,2179781.5,205.3000031,2179781.5,110.4000015,1601979.75,110.4000015,1601979.75,0,28291.45703,361.322998,569802.625,453.473999,619289.1875,453.473999,619289.1875,180.5,929067,7.3649445292038
27,22,3.87,198.74,292.97,161.13,219.4060059,2398058,219.4060059,2398058,60.29499817,1582176,60.29499817,1582176,0,31563.60547,417.3590088,653142.75,440.2789917,620427,440.2789917,620427,182.3000031,929828,11.4040616320971
27,23,1.94,175.09,292.9,69.29,226.0690002,2514490.25,226.0690002,2514490.25,64.31600189,1496815.75,64.31600189,1496815.75,2202.914063,31949.75195,428.8070068,652778.5625,435.5950012,620827.75,435.5950012,620827.75,146.8000031,930256,13.4519117211967
28,0,1.97,146.13,292.28,73.72,222.6080017,2514359.75,222.6080017,2514359.75,98.80000305,1457500.125,98.80000305,1457500.125,6698.429199,31975.72656,420.8389893,652199.0625,570.4539795,618785.625,570.4539795,618785.625,170.1999969,929397,17.3121348587291
28,1,1.44,80.1,292.6,61.36,221.5950012,2521818.25,221.5950012,2521818.25,96.67299652,1450483.5,96.67299652,1450483.5,6807.733887,31236.91016,406.5769958,652436.875,725.9349976,645780.0625,725.9349976,645780.0625,176.3999939,927039,16.0353006139486
28,2,0.94,71.93,292.69,53.63,215.4559937,2519296,215.4559937,2519296,95.24099731,1466541.5,95.24099731,1466541.5,0,30935.0332,392.7690125,649837.1875,784.9689941,652647.8125,784.9689941,652647.8125,183.1999969,927879,15.7118054561394
28,3,1,126.57,292.96,53.94,216.2250061,2505868.75,216.2250061,2505868.75,91.625,1457270.25,91.625,1457270.25,0,29810.07031,392.5549927,657538.75,775.3439941,641206.375,775.3439941,641206.375,183.3999939,928214,16.014724950201
28,4,1.14,130.17,292.65,54.75,218.6260071,2543737,218.6260071,2543737,78.16699982,1529130.5,78.16699982,1529130.5,0,30038.06445,380.7770081,655753.4375,536.5640259,642532.1875,536.5640259,642532.1875,181.8999939,929991,14.9339310572378
28,5,1.46,172.52,292.11,58.4,217.8619995,2531022,217.8619995,2531022,57.58000183,1874742.375,57.58000183,1874742.375,0,29984.96289,377.230011,646988.125,463.2680054,632082.125,463.2680054,632082.125,177.5,930087,13.9485853822147
28,6,2.91,192,291.63,93.32,220.0899963,2533143,220.0899963,2533143,66.77400208,2460980,66.77400208,2460980,2345.852051,29683.66406,379.098999,639669.75,461.1889954,631276.75,461.1889954,631276.75,174.5,929907,14.0303164909898
28,7,3.34,194.12,294.28,193.82,219.2059937,2534181.75,219.2059937,2534181.75,70.42900085,2639650.75,70.42900085,2639650.75,6661.994141,29281.93359,377.1289978,650859.375,476.3800049,629809.875,476.3800049,629809.875,172.1000061,929884,13.2472981761513
28,8,3.43,205.9,296.83,292,216.7310028,2516677.75,216.7310028,2516677.75,73.42099762,2640955,73.42099762,2640955,6362.105957,28173.70898,381.1459961,643723.4375,432.6619873,632709.4375,432.6619873,632709.4375,159.6000061,928741,13.0078203119781
28,9,1.72,228.73,298.7,312.97,216.3609924,2512898.5,216.3609924,2512898.5,77.14900208,2500572.5,77.14900208,2500572.5,0,27854.51758,385.4609985,654862.25,425.4880066,624485.5625,425.4880066,624485.5625,185.1000061,928789,32.5924229223845
28,10,1.56,307.51,299.27,379.03,221.6049957,2451695.25,221.6049957,2451695.25,79.97299957,2213626.25,79.97299957,2213626.25,0,28094.63281,387.0429993,640374.5625,442.3370056,621818.125,442.3370056,621818.125,171.1000061,929011,17.8122377970384
28,11,1.27,250.97,300.26,475.32,240.0460052,1960450.125,240.0460052,1960450.125,133.8959961,1631768.5,133.8959961,1631768.5,0,27190.16016,374.2330017,576813.25,436.2009888,614575.6875,436.2009888,614575.6875,146.3999939,882878,15.450037289573
28,12,3.54,224.68,299.63,608.5,292.6119995,1494522.375,292.6119995,1494522.375,145.1549988,1580484.875,145.1549988,1580484.875,0,26167.36133,377.4970093,505836.7188,441.2640076,611496.6875,441.2640076,611496.6875,156.6000061,826395,18.7084222624886
28,13,5.32,213.29,299.94,656.62,256.8900146,1821689.25,256.8900146,1821689.25,112.3160019,1623677.25,112.3160019,1623677.25,2085.200928,25434.89453,335.2940063,429882.9688,448.95401,614564.8125,448.95401,614564.8125,118.5,824580,17.7842320324931
28,14,6.58,214.52,299.16,697.67,237.3919983,2042754,237.3919983,2042754,109.3960037,1632758.25,109.3960037,1632758.25,6448.990234,72311.03906,295.8380127,391706.375,429.0020142,618203,429.0020142,618203,145.6000061,881998,17.3990098834411
28,15,6.7,215.64,298.84,678.79,230.5630035,2333237.75,230.5630035,2333237.75,101.5139999,1654170.625,101.5139999,1654170.625,5372.756836,27075.875,287.1359863,406074.625,443.9909973,616956.1875,443.9909973,616956.1875,161.8000031,826097,13.8491363407681
28,16,6.41,215.22,298.24,639.51,215.0480042,2498918,215.0480042,2498918,99.30699921,1650710,99.30699921,1650710,0,25815.26953,297.2850037,417805.0625,433.881012,603194.625,433.881012,603194.625,173.6999969,824786,12.5448678776575
28,17,5.95,208.29,297.42,591.22,212.9049988,2458296,212.9049988,2458296,103.2799988,1623379.125,103.2799988,1623379.125,0,25183.8125,298.9880066,425549.3438,450.2770081,570689.875,450.2770081,570689.875,160.3999939,880050,16.9514891969312
28,18,5.3,205.6,296.41,501.93,226.0469971,2180387.75,226.0469971,2180387.75,117.6900024,1606663.5,117.6900024,1606663.5,0,129349.9453,294.5289917,425657.2813,444.6010132,570355.1875,444.6010132,570355.1875,160,879870,12.4248431724633
28,19,3.85,208.5,293.9,170.49,241.9120026,2095797.875,241.9120026,2095797.875,109.7969971,1600077.5,109.7969971,1600077.5,0,186698.7969,301.9030151,427720.2188,423.5090027,568335.125,423.5090027,568335.125,158.1000061,824524,5.84291695809797
28,20,4.03,207.34,293.25,158.69,244.5379944,2027772.75,244.5379944,2027772.75,102.0240021,1661477.375,102.0240021,1661477.375,2928.811035,27340.81055,292.0700073,452737.2188,422.1459961,569730.5,422.1459961,569730.5,167.8000031,822736,8.84582077281447
28,21,3.35,207.47,293.06,132.61,220.3509979,2366980,220.3509979,2366980,100.7470016,2366910.25,100.7470016,2366910.25,6611.545898,28985.83008,347.5159912,572654.5625,426.321991,571578.9375,426.321991,571578.9375,167.1999969,876080,11.3429061870696
28,22,2.76,194.62,292.68,94.13,214.322998,2487189,214.322998,2487189,63.79000092,2580720.75,63.79000092,2580720.75,4823.429199,30323.20117,408.144989,644193.3125,415.8500061,571772.25,415.8500061,571772.25,174.3999939,877919,15.623787338997
28,23,2.52,183.68,292.21,82.91,213.4420013,2456708,213.4420013,2456708,63.20100021,2564461.25,63.20100021,2564461.25,0,55014.08594,389.2609863,653877.5625,387.7130127,552044.25,387.7130127,552044.25,176.8000031,879318,17.0440796837953
1,0,1.14,127.16,292.06,50,213.0010071,2453112.5,213.0010071,2453112.5,51.18399811,2542361.75,51.18399811,2542361.75,0,138926.8438,384.3829956,647389.25,424.9970093,570332.375,424.9970093,570332.375,177.3999939,879007,16.9360574491205
1,1,0.86,95.76,292.35,52.07,212.2830048,2455223.75,212.2830048,2455223.75,63.99599838,2547180.5,63.99599838,2547180.5,0,29676.73828,377.7219849,648021.3125,427.7460022,575680.4375,427.7460022,575680.4375,173.6000061,923138,15.8546920099421
1,2,0.81,126.08,292.77,50.33,212.8789978,2468764.5,212.8789978,2468764.5,69.00499725,2542415.5,69.00499725,2542415.5,0,29561.875,372.3640137,648931.5,438.1109924,576864.5625,438.1109924,576864.5625,180.8999939,927121,16.6079899215896
1,3,0.59,163.09,292.87,50.63,211.7870026,2489681.75,211.7870026,2489681.75,61.90100098,2523860.75,61.90100098,2523860.75,3169.842041,29347.15625,373.4020081,652513.625,415.9249878,577691.625,415.9249878,577691.625,188.1000061,928245,16.8548978865606
1,4,1.6,174.86,292.31,59.66,209.4309998,2444189.75,209.4309998,2444189.75,60.47100067,2508236,60.47100067,2508236,6580.71582,28814.40039,365.6690063,653391.5625,433.8380127,577227.8125,433.8380127,577227.8125,174.6000061,927265,15.6489353724663
1,5,2.35,186.63,291.78,79.94,208.7319946,2435541.75,208.7319946,2435541.75,72.66799927,2487462.25,72.66799927,2487462.25,4288.116211,28672.41016,358.7200012,644925.75,439.5440063,573242.5,439.5440063,573242.5,167.8000031,928259,16.1067438908499
1,6,3.27,191.31,291.7,101.89,208.0330048,2418326.75,208.0330048,2418326.75,76.81999969,2456026.25,76.81999969,2456026.25,0,29150.33203,359.2340088,642335.3125,437.2390137,576437.625,437.2390137,576437.625,166,883138,15.1808390222088
1,7,3.3,197.77,294.38,186.25,211.7400055,2447719.25,211.7400055,2447719.25,73.69599915,2495894.25,73.69599915,2495894.25,0,28898.67188,352.9349976,642468.0625,461.1130066,579361.9375,461.1130066,579361.9375,185,928155,15.3454443321894
1,8,2.57,211.88,296.91,245.74,210.3970032,2446479.25,210.3970032,2446479.25,77.89499664,2489413.5,77.89499664,2489413.5,0,27800.26172,345.2279968,641465.4375,430.9859924,579424.6875,430.9859924,579424.6875,183.6999969,929971,12.0636259644502
1,9,1.75,308.65,297.7,302.79,209.6490021,2494811.75,209.6490021,2494811.75,90.62000275,2647495.25,90.62000275,2647495.25,0,27218.44336,339.7520142,644518.25,434.8800049,580176.25,434.8800049,580176.25,182.1000061,926623,24.6397383685391
1,10,1.89,302.74,298.72,413.55,211.2810059,2488418.5,211.2810059,2488418.5,82.16300201,1623914.75,82.16300201,1623914.75,3122.197021,27613.82422,339.1090088,640343.9375,395.0979919,553374,395.0979919,553374,166.5,925800,0
1,11,1.86,298.45,299.48,449.42,205.4340057,2367395.5,205.4340057,2367395.5,84.68699646,1554372.75,84.68699646,1554372.75,6415.356934,26768.22656,332.446991,647477.5625,395.0979919,577715.4375,395.0979919,577715.4375,173.5,926930,0
1,12,2.83,272.56,299.34,574,207.5829926,2377261.75,207.5829926,2377261.75,84.36199951,1524521.625,84.36199951,1524521.625,3607.062012,26612.38281,318.3580017,619412.375,463.5369873,574789.9375,463.5369873,574789.9375,173.5,928160,0
1,13,4.04,242.72,298.75,564.94,206.4259949,2356152,206.4259949,2356152,113.1220016,1623713.125,113.1220016,1623713.125,0,28036.33594,345.4070129,594739.375,445.2139893,577047.75,445.2139893,577047.75,173.5,928422,0
1,14,4.11,239.52,298.27,526.38,206.7630005,2380208.5,206.7630005,2380208.5,109.1679993,1579676.25,109.1679993,1579676.25,0,31526.90039,373.1279907,608777.4375,423.3710022,576345.3125,423.3710022,576345.3125,173.5,928662,0
1,15,4.72,226.91,298.02,559.24,209.5469971,2469969.25,209.5469971,2469969.25,100.2860031,1583776.75,100.2860031,1583776.75,0,35171.68359,401.2130127,617851.0625,405.2219849,571839.5625,405.2219849,571839.5625,173.5,930166,0
1,16,5.45,218.41,297.82,608.89,202.3869934,2482892,202.3869934,2482892,83.52300262,1589734.375,83.52300262,1589734.375,11.21100044,33262.30469,383.9089966,603677.875,386.3710022,571825.6875,386.3710022,571825.6875,173.5,931045,0
1,17,6.02,212.74,296.7,588.69,198.9309998,2490458.5,198.9309998,2490458.5,62.2840004,1591961.125,62.2840004,1591961.125,3665.918945,28538.5,365.0889893,608154.6875,421.5820007,573373.125,421.5820007,573373.125,173.5,929687,0
1,18,6.36,212.71,295.37,517.43,203.2480011,2487472.75,203.2480011,2487472.75,56.37400055,1604107.5,56.37400055,1604107.5,6622.755859,52007.45313,356.5830078,605326.375,428.9840088,576136.6875,428.9840088,576136.6875,160.1000061,928625,0
1,19,4,202.57,293.77,195.42,200.677002,2488586.75,200.677002,2488586.75,64.76300049,1578047.25,64.76300049,1578047.25,3242.711914,355102.0938,345.0469971,602442.6875,415.730011,573392.4375,415.730011,573392.4375,168.5,929842,0
1,20,5.46,194.87,293.15,258.6,202.6239929,2523486.75,202.6239929,2523486.75,55.89599991,1599891.125,55.89599991,1599891.125,0,357455.9063,351.4490051,637144.5,435.3559875,578442.8125,435.3559875,578442.8125,167.5,929887,0
1,21,5.25,187.31,292.87,223.68,204.9140015,2493836.5,204.9140015,2493836.5,73.5510025,1634082.125,73.5510025,1634082.125,0,363954.0313,365.6740112,660485.3125,444.7229919,574772.125,444.7229919,574772.125,173,928803,0
1,22,5.27,206.04,292.73,218.2,212.0970001,2497102,212.0970001,2497102,78.09100342,1636300.375,78.09100342,1636300.375,0,354452.1563,366.9849854,649618.375,467.57901,577582.0625,467.57901,577582.0625,157.8000031,930276,0
1,23,3.36,201.51,293,117.87,213.625,2510571.5,213.625,2510571.5,78.41699982,1635130.25,78.41699982,1635130.25,11.21100044,356694.5938,364.8519897,649007.75,468.29599,573047.9375,468.29599,573047.9375,160.3000031,929076,0
2,0,2.06,147.45,292.24,71.75,217.0140076,2535988,217.0140076,2535988,85.60800171,1631800.75,85.60800171,1631800.75,3136.209961,212669.3438,355.355011,646236,422.7890015,576284.625,422.7890015,576284.625,158.8000031,929732,0
2,1,0.72,128.91,292.3,56.39,216.6679993,2505610,216.6679993,2505610,94.06199646,1633985.375,94.06199646,1633985.375,112.435997,303603.75,354.0440063,647677.25,461.368988,576270.8125,461.368988,576270.8125,164.5,928622,0
2,2,0.55,91.58,292.36,56.01,213.8480072,2494138.5,213.8480072,2494138.5,93.3730011,1632828.375,93.3730011,1632828.375,58.40000153,318386.4063,351.4979858,642031.6875,440.5239868,580403.125,440.5239868,580403.125,161.6000061,927842,0
2,3,1.35,186.74,291.86,56.8,212.5279999,2492866.25,212.5279999,2492866.25,93.13899994,1633008.75,93.13899994,1633008.75,0,333181.7813,347.9389954,648982.3125,396.3640137,577230.25,396.3640137,577230.25,162.8000031,928414,0
2,4,1.83,140.47,291.97,70.16,211.0149994,2507717.75,211.0149994,2507717.75,95.30999756,1632411.375,95.30999756,1632411.375,0,310146.3125,339.0409851,642584.0625,425.572998,580403.3125,425.572998,580403.3125,165,930802,0
2,5,2.89,186.68,291.15,92.61,209.9329987,2477218.5,209.9329987,2477218.5,102.3479996,1635244.25,102.3479996,1635244.25,0,305101,342.4920044,644764.75,412.1489868,582978.75,412.1489868,582978.75,161.6999969,929335,0
2,6,3.65,192.42,291.35,117.72,210.0469971,2416551,210.0469971,2416551,97.91200256,1636431.375,97.91200256,1636431.375,51.36800003,302806.0313,345.2390137,645453.875,428.6960144,581015.25,428.6960144,581015.25,159.3000031,927794,0
2,7,2.68,197.07,294.49,151.24,210.6620026,2471972.75,210.6620026,2471972.75,86.89600372,1629953.125,86.89600372,1629953.125,187.9190063,299178.9375,346.5369873,644118.8125,444.605011,579150.875,444.605011,579150.875,162.8000031,925547,0
2,8,1.57,214.55,296.86,229.58,210.4559937,2478502.5,210.4559937,2478502.5,61.49700165,1631206.375,61.49700165,1631206.375,227.6210022,296357,350.0809937,643952.625,454.6910095,584912.1875,454.6910095,584912.1875,168,927256,0
2,9,2.4,330.66,296.92,293.95,210.0820007,2452364.5,210.0820007,2452364.5,39.31299973,1754022.125,39.31299973,1754022.125,89.22799683,297188.1563,350.0559998,645629.375,476.2229919,582853.5625,476.2229919,582853.5625,168.3999939,927315,0
